unit tests for ClassNeedle
p 1 (mm/int)
t 1 (C)
rh 1 (%)
u 1 (m/s)
Qsi 1 (W/m^2)
$ea ea(t, rh)
#############	p	t	rh	u	Qsi
2007	5	19	11	0	0.0	9.08	69.68	3.03	508.21
2007	5	19	12	0	0.0	10.9	66.47	2.78	606.71
2007	5	19	13	0	0.0	10.78	65.77	2.87	464.08
2007	5	19	14	0	0.0	12.09	62.35	2.85	445.77
2007	5	19	15	0	0.0	13.19	60.2	2.87	430.21
2007	5	19	16	0	0.0	14.11	59.75	3.18	511.73
2007	5	19	17	0	0.0	14.34	61.18	3.2	396.07
2007	5	19	18	0	0.0	13.51	70.27	3.04	286.84
2007	5	19	19	0	0.0	11.95	81.99	2.64	123.06
2007	5	19	20	0	0.0	11.2	87.61	1.32	101.9
2007	5	19	21	0	0.0	10.59	90.05	1.07	44.15
2007	5	19	22	0	0.0	9.46	94.83	0.09	3.32
2007	5	19	23	0	0.0	8.15	98.07	1.54	0.0
2007	5	19	24	0	0.0	7.52	98.66	2.11	-0.0
2007	5	20	1	0	0.88	7.38	95.35	1.09	0.0
2007	5	20	2	0	1.2	6.61	98.06	0.86	0.0
2007	5	20	3	0	0.91	6.02	99.21	0.42	0.0
2007	5	20	4	0	0.09	4.98	99.85	0.24	0.0
2007	5	20	5	0	0.0	5.0	99.53	0.56	0.0
2007	5	20	6	0	0.0	4.35	99.04	0.98	2.5
2007	5	20	7	0	0.0	4.94	97.83	2.05	34.47
2007	5	20	8	0	0.0	6.04	96.84	2.85	122.91
2007	5	20	9	0	0.0	7.18	93.77	2.63	235.22
2007	5	20	10	0	0.0	8.87	85.23	1.71	359.46
2007	5	20	11	0	0.0	10.29	74.28	0.54	480.0
2007	5	20	12	0	0.0	11.43	66.39	0.24	624.79
2007	5	20	13	0	0.0	12.23	55.71	0.88	814.15
2007	5	20	14	0	0.0	13.04	53.85	1.28	842.6
2007	5	20	15	0	0.1	13.44	53.57	1.68	797.04
2007	5	20	16	0	0.08	13.47	52.55	2.2	657.78
2007	5	20	17	0	0.03	13.0	53.35	2.67	482.84
2007	5	20	18	0	0.02	12.4	58.4	3.27	351.3
2007	5	20	19	0	0.01	10.76	68.53	1.97	149.79
2007	5	20	20	0	0.0	9.93	76.31	0.53	87.72
2007	5	20	21	0	0.02	9.14	85.15	0.95	23.32
2007	5	20	22	0	0.05	8.37	89.62	0.78	1.21
2007	5	20	23	0	0.06	7.77	91.48	0.77	0.0
2007	5	20	24	0	0.13	7.28	92.48	0.8	0.0
2007	5	21	1	0	0.85	6.83	88.4	1.92	0.0
2007	5	21	2	0	0.53	6.38	90.37	1.73	0.0
2007	5	21	3	0	0.5	6.12	91.24	1.73	0.0
2007	5	21	4	0	0.72	5.95	91.02	1.75	0.0
2007	5	21	5	0	0.77	5.71	91.08	1.79	0.0
2007	5	21	6	0	1.27	5.45	91.69	1.64	0.89
2007	5	21	7	0	1.7	5.38	92.27	1.3	19.26
2007	5	21	8	0	0.48	5.38	92.56	0.93	38.09
2007	5	21	9	0	0.4	5.44	92.07	0.9	67.43
2007	5	21	10	0	0.41	5.54	91.33	1.04	104.82
2007	5	21	11	0	0.43	5.89	86.89	1.01	148.62
2007	5	21	12	0	0.48	6.42	79.28	0.61	205.59
2007	5	21	13	0	0.51	8.91	56.3	0.31	493.73
2007	5	21	14	0	0.48	9.24	53.95	0.37	420.11
2007	5	21	15	0	0.49	9.62	52.24	0.36	405.04
2007	5	21	16	0	0.59	10.06	49.95	0.14	391.42
2007	5	21	17	0	0.6	10.41	47.69	0.1	368.77
2007	5	21	18	0	0.48	10.37	47.82	0.04	257.19
2007	5	21	19	0	0.45	10.21	48.24	0.24	210.42
2007	5	21	20	0	0.18	9.63	52.56	0.51	117.99
2007	5	21	21	0	0.1	8.81	55.79	0.45	55.07
2007	5	21	22	0	0.08	7.56	61.47	0.47	4.93
2007	5	21	23	0	0.02	6.48	67.09	1.21	0.0
2007	5	21	24	0	0.08	5.72	71.32	1.7	-0.0
2007	5	22	1	0	0.0	5.07	78.37	2.66	0.0
2007	5	22	2	0	0.0	4.88	81.51	2.84	0.0
2007	5	22	3	0	0.0	4.69	83.37	2.93	0.0
2007	5	22	4	0	0.0	4.54	83.75	2.88	0.0
2007	5	22	5	0	0.0	4.21	84.04	2.82	0.0
2007	5	22	6	0	0.0	3.89	84.56	2.83	4.17
2007	5	22	7	0	0.0	4.42	82.58	2.71	76.3
2007	5	22	8	0	0.0	6.14	74.19	2.94	214.64
2007	5	22	9	0	0.0	7.85	65.07	2.81	365.32
2007	5	22	10	0	0.0	9.63	55.67	2.38	553.48
2007	5	22	11	0	0.0	10.74	46.39	1.6	631.22
2007	5	22	12	0	0.0	11.5	43.3	0.91	720.31
2007	5	22	13	0	0.0	12.8	40.04	0.93	859.6
2007	5	22	14	0	0.0	13.38	38.37	0.56	905.95
2007	5	22	15	0	0.0	13.84	37.25	0.19	881.07
2007	5	22	16	0	0.0	14.16	36.23	0.14	817.57
2007	5	22	17	0	0.0	14.31	35.45	0.15	708.85
2007	5	22	18	0	0.0	14.16	35.53	0.11	568.72
2007	5	22	19	0	0.0	13.92	35.36	0.08	409.03
2007	5	22	20	0	0.0	13.22	42.2	0.58	247.26
2007	5	22	21	0	0.0	11.52	58.64	1.25	93.89
2007	5	22	22	0	0.0	9.55	62.22	0.24	6.77
2007	5	22	23	0	0.0	8.37	62.86	1.91	0.0
2007	5	22	24	0	0.0	7.34	74.35	1.96	0.0
2007	5	23	1	0	0.0	5.45	90.89	1.68	0.0
2007	5	23	2	0	0.0	4.6	93.37	1.45	0.0
2007	5	23	3	0	0.0	3.87	93.33	1.23	0.0
2007	5	23	4	0	0.0	3.28	93.67	1.17	0.0
2007	5	23	5	0	0.0	2.56	91.93	1.04	0.0
2007	5	23	6	0	0.05	1.95	90.52	0.57	4.19
2007	5	23	7	0	0.02	1.68	86.91	0.13	65.0
2007	5	23	8	0	0.07	2.14	81.58	0.07	196.02
2007	5	23	9	0	0.05	3.23	70.5	0.14	383.49
2007	5	23	10	0	0.01	4.5	61.5	0.05	497.84
2007	5	23	11	0	0.0	5.84	55.61	0.28	661.57
2007	5	23	12	0	0.0	6.94	53.07	0.53	738.64
2007	5	23	13	0	0.0	7.39	55.22	1.0	822.95
2007	5	23	14	0	0.0	7.52	55.85	1.43	670.26
2007	5	23	15	0	0.0	6.98	58.98	1.78	490.47
2007	5	23	16	0	0.0	6.38	65.05	1.84	486.69
2007	5	23	17	0	0.0	5.69	71.16	1.79	422.64
2007	5	23	18	0	0.02	4.95	75.28	1.61	300.12
2007	5	23	19	0	0.0	4.25	78.05	1.53	173.28
2007	5	23	20	0	0.01	3.79	80.36	1.65	127.93
2007	5	23	21	0	0.02	3.18	83.78	1.26	62.4
2007	5	23	22	0	0.02	2.55	86.95	0.46	4.68
2007	5	23	23	0	0.09	2.1	89.27	0.04	0.0
2007	5	23	24	0	0.05	1.77	91.41	0.39	-0.0
2007	5	24	1	0	0.37	1.15	90.59	0.1	0.0
2007	5	24	2	0	0.17	0.86	92.86	1.26	0.0
2007	5	24	3	0	0.07	0.8	94.41	1.84	0.0
2007	5	24	4	0	0.03	0.83	94.28	2.07	0.0
2007	5	24	5	0	0.04	0.81	94.84	1.72	0.0
2007	5	24	6	0	0.08	0.7	97.38	1.48	1.08
2007	5	24	7	0	0.16	0.76	97.67	1.53	13.72
2007	5	24	8	0	0.8	1.23	95.07	1.45	65.42
2007	5	24	9	0	0.71	1.69	92.64	0.81	98.41
2007	5	24	10	0	0.8	2.57	91.23	0.2	164.84
2007	5	24	11	0	1.15	3.85	87.57	1.04	232.04
2007	5	24	12	0	1.38	5.67	81.18	1.97	368.21
2007	5	24	13	0	1.56	8.16	68.48	3.46	501.65
2007	5	24	14	0	1.46	8.34	66.12	4.26	583.81
2007	5	24	15	0	0.77	9.71	62.56	3.94	545.58
2007	5	24	16	0	0.68	10.29	62.67	3.35	542.97
2007	5	24	17	0	0.54	10.08	65.15	2.58	391.49
2007	5	24	18	0	0.36	10.17	66.11	2.07	341.42
2007	5	24	19	0	0.19	9.58	69.12	1.35	211.13
2007	5	24	20	0	0.09	9.15	71.4	0.95	163.74
2007	5	24	21	0	0.04	7.78	79.98	0.41	60.11
2007	5	24	22	0	0.04	6.24	87.92	1.59	7.24
2007	5	24	23	0	0.01	5.24	90.6	2.24	0.0
2007	5	24	24	0	0.15	4.23	92.84	2.45	-0.0
2007	5	25	1	0	0.0	3.05	90.24	2.16	0.0
2007	5	25	2	0	0.0	2.37	92.12	1.93	0.0
2007	5	25	3	0	0.0	1.69	93.56	1.63	0.0
2007	5	25	4	0	0.0	1.09	94.12	1.37	0.0
2007	5	25	5	0	0.0	0.63	93.88	1.06	0.0
2007	5	25	6	0	0.0	0.56	92.23	0.64	6.88
2007	5	25	7	0	0.0	2.14	88.05	0.24	89.51
2007	5	25	8	0	0.0	4.94	78.08	0.03	233.52
2007	5	25	9	0	0.0	7.08	71.47	0.2	401.13
2007	5	25	10	0	0.0	8.78	66.1	0.45	559.03
2007	5	25	11	0	0.0	10.09	61.65	0.53	701.35
2007	5	25	12	0	0.0	11.17	55.45	0.4	787.42
2007	5	25	13	0	0.0	11.65	56.16	0.23	652.87
2007	5	25	14	0	0.0	12.31	53.83	0.4	670.56
2007	5	25	15	0	0.0	12.86	51.47	0.65	682.34
2007	5	25	16	0	0.0	13.28	49.72	0.64	707.56
2007	5	25	17	0	0.0	13.67	48.48	0.43	663.79
2007	5	25	18	0	0.0	13.62	48.64	0.32	502.41
2007	5	25	19	0	0.0	13.28	49.99	1.22	378.09
2007	5	25	20	0	0.0	12.32	57.19	2.25	221.96
2007	5	25	21	0	0.0	10.73	64.92	2.1	99.64
2007	5	25	22	0	0.0	8.95	72.6	1.83	9.4
2007	5	25	23	0	0.0	7.7	78.35	1.56	0.0
2007	5	25	24	0	0.0	6.74	82.35	1.3	0.0
2007	5	26	1	0	0.0	6.08	92.03	1.14	0.0
2007	5	26	2	0	0.0	5.56	94.03	0.89	0.0
2007	5	26	3	0	0.0	5.12	95.23	0.75	0.0
2007	5	26	4	0	0.0	4.69	95.96	0.71	0.0
2007	5	26	5	0	0.0	4.28	96.35	0.62	0.0
2007	5	26	6	0	0.0	4.0	96.56	0.54	7.58
2007	5	26	7	0	0.0	4.8	94.96	0.53	94.78
2007	5	26	8	0	0.0	6.82	88.14	0.58	241.7
2007	5	26	9	0	0.0	9.26	80.38	0.7	405.26
2007	5	26	10	0	0.0	11.77	72.26	0.87	564.94
2007	5	26	11	0	0.0	14.13	63.68	0.97	704.61
2007	5	26	12	0	0.0	16.11	54.58	0.87	810.91
2007	5	26	13	0	0.0	17.44	40.89	0.59	887.62
2007	5	26	14	0	0.0	18.17	36.93	0.1	911.17
2007	5	26	15	0	0.0	18.65	35.29	0.33	883.34
2007	5	26	16	0	0.0	18.93	34.35	0.06	802.2
2007	5	26	17	0	0.0	18.95	34.4	0.8	673.21
2007	5	26	18	0	0.0	18.7	35.91	1.56	525.36
2007	5	26	19	0	0.0	18.05	41.03	1.8	362.94
2007	5	26	20	0	0.0	16.7	48.74	1.97	206.12
2007	5	26	21	0	0.0	14.87	53.57	2.02	91.01
2007	5	26	22	0	0.0	13.16	57.15	1.7	9.63
2007	5	26	23	0	0.0	11.95	60.46	1.07	0.0
2007	5	26	24	0	0.0	11.07	63.03	0.29	0.0
2007	5	27	1	0	0.0	10.32	67.72	1.17	0.0
2007	5	27	2	0	0.0	9.38	72.53	1.73	0.0
2007	5	27	3	0	0.0	8.56	76.11	2.26	0.0
2007	5	27	4	0	0.0	7.83	77.36	2.86	0.0
2007	5	27	5	0	0.0	7.35	75.86	3.28	0.0
2007	5	27	6	0	0.0	7.3	73.82	3.32	7.1
2007	5	27	7	0	0.0	8.24	71.24	3.18	70.81
2007	5	27	8	0	0.0	10.29	66.72	2.85	182.35
2007	5	27	9	0	0.0	12.49	59.27	3.46	310.11
2007	5	27	10	0	0.0	14.21	55.36	3.8	486.12
2007	5	27	11	0	0.0	15.65	53.95	3.22	645.4
2007	5	27	12	0	0.0	16.92	51.66	2.72	777.82
2007	5	27	13	0	0.0	18.53	47.52	3.42	864.49
2007	5	27	14	0	0.0	18.15	45.55	3.67	820.22
2007	5	27	15	0	0.0	17.52	47.65	3.38	814.43
2007	5	27	16	0	0.0	16.36	53.55	1.62	632.8
2007	5	27	17	0	0.0	16.36	54.17	0.68	581.8
2007	5	27	18	0	0.0	16.01	56.42	1.82	397.11
2007	5	27	19	0	0.0	14.29	65.84	4.15	216.45
2007	5	27	20	0	0.07	13.04	74.26	3.16	136.71
2007	5	27	21	0	0.63	12.34	77.79	2.71	73.56
2007	5	27	22	0	1.11	11.27	82.43	3.68	8.85
2007	5	27	23	0	0.63	10.8	83.99	3.88	0.0
2007	5	27	24	0	0.16	10.35	84.99	3.51	0.0
2007	5	28	1	0	0.0	10.81	69.67	2.77	0.0
2007	5	28	2	0	0.0	10.27	71.1	3.18	0.0
2007	5	28	3	0	0.0	9.78	71.82	3.59	0.0
2007	5	28	4	0	0.0	9.47	69.94	3.79	0.0
2007	5	28	5	0	0.0	9.54	65.32	3.65	0.0
2007	5	28	6	0	0.0	9.19	64.34	3.77	7.0
2007	5	28	7	0	0.0	9.19	64.38	4.08	86.67
2007	5	28	8	0	0.0	9.82	62.43	4.49	229.16
2007	5	28	9	0	0.0	10.81	60.22	5.03	396.65
2007	5	28	10	0	0.0	11.83	58.55	4.9	534.68
2007	5	28	11	0	0.0	12.84	54.56	4.58	686.54
2007	5	28	12	0	0.0	13.54	51.23	4.52	726.86
2007	5	28	13	0	0.0	14.4	46.37	5.1	769.45
2007	5	28	14	0	0.0	14.7	45.3	5.06	798.01
2007	5	28	15	0	0.0	14.98	45.49	4.92	765.12
2007	5	28	16	0	0.0	14.98	49.21	4.69	634.1
2007	5	28	17	0	0.0	15.17	50.98	4.35	571.01
2007	5	28	18	0	0.0	14.0	51.49	4.81	485.6
2007	5	28	19	0	0.0	13.02	56.89	4.26	278.38
2007	5	28	20	0	0.0	12.51	59.63	3.72	185.88
2007	5	28	21	0	0.0	11.73	62.14	3.42	89.27
2007	5	28	22	0	0.0	10.87	65.19	3.37	9.42
2007	5	28	23	0	0.0	10.43	67.27	3.71	0.0
2007	5	28	24	0	0.0	9.82	70.23	3.99	0.0
2007	5	29	1	0	0.0	9.14	73.08	3.17	0.0
2007	5	29	2	0	0.0	8.88	76.18	3.18	0.0
2007	5	29	3	0	0.0	8.39	79.58	3.22	0.0
2007	5	29	4	0	0.0	8.03	82.05	3.16	0.0
2007	5	29	5	0	0.0	8.08	83.32	3.14	0.0
2007	5	29	6	0	0.0	8.13	83.92	3.1	1.72
2007	5	29	7	0	0.0	8.29	84.57	2.79	15.01
2007	5	29	8	0	0.0	8.62	84.5	2.33	51.14
2007	5	29	9	0	0.0	9.27	82.43	1.53	102.98
2007	5	29	10	0	0.0	9.94	80.57	0.72	163.65
2007	5	29	11	0	0.0	11.16	73.45	0.09	273.53
2007	5	29	12	0	0.0	12.41	65.34	0.09	452.01
2007	5	29	13	0	0.0	13.95	58.75	0.74	473.24
2007	5	29	14	0	0.0	14.17	57.62	0.02	331.22
2007	5	29	15	0	0.0	14.57	56.51	0.6	347.43
2007	5	29	16	0	0.0	14.75	56.53	1.84	360.07
2007	5	29	17	0	0.0	14.38	59.23	3.23	272.08
2007	5	29	18	0	0.0	14.05	61.49	3.63	274.78
2007	5	29	19	0	0.0	13.93	62.48	3.64	343.01
2007	5	29	20	0	0.0	13.41	64.45	3.19	250.48
2007	5	29	21	0	0.0	12.29	70.18	2.39	106.29
2007	5	29	22	0	0.0	10.74	75.94	2.4	12.75
2007	5	29	23	0	0.0	9.3	82.12	1.57	0.0
2007	5	29	24	0	0.0	8.08	87.18	0.84	0.0
2007	5	30	1	0	0.0	7.84	88.78	1.61	0.0
2007	5	30	2	0	0.0	7.3	90.01	1.49	0.0
2007	5	30	3	0	0.0	6.84	91.12	1.19	0.0
2007	5	30	4	0	0.0	6.42	92.08	0.94	0.0
2007	5	30	5	0	0.0	6.04	92.76	0.77	0.0
2007	5	30	6	0	0.0	5.86	93.14	0.76	10.06
2007	5	30	7	0	0.0	7.05	90.78	0.77	101.67
2007	5	30	8	0	0.0	9.55	82.89	1.17	248.84
2007	5	30	9	0	0.0	11.82	76.17	1.7	412.24
2007	5	30	10	0	0.0	13.73	69.31	2.03	571.16
2007	5	30	11	0	0.0	15.17	62.8	2.0	711.16
2007	5	30	12	0	0.0	16.35	57.5	2.01	816.4
2007	5	30	13	0	0.0	17.55	52.07	1.94	892.14
2007	5	30	14	0	0.0	18.31	49.26	2.5	920.84
2007	5	30	15	0	0.0	18.76	47.43	2.6	896.88
2007	5	30	16	0	0.0	19.01	46.09	2.45	829.88
2007	5	30	17	0	0.0	18.95	45.88	2.46	719.95
2007	5	30	18	0	0.0	18.67	46.65	2.32	582.75
2007	5	30	19	0	0.0	18.13	48.47	2.11	425.48
2007	5	30	20	0	0.0	17.09	55.08	2.3	262.88
2007	5	30	21	0	0.0	15.36	59.78	2.48	113.86
2007	5	30	22	0	0.0	13.55	64.22	2.27	14.09
2007	5	30	23	0	0.0	12.3	68.15	1.79	0.0
2007	5	30	24	0	0.0	11.35	71.5	1.3	-0.0
2007	5	31	1	0	0.0	11.26	74.8	0.89	0.0
2007	5	31	2	0	0.0	10.5	80.29	0.94	0.0
2007	5	31	3	0	0.0	9.86	85.27	0.77	0.0
2007	5	31	4	0	0.0	9.27	88.89	0.64	0.0
2007	5	31	5	0	0.0	8.78	90.99	0.65	0.0
2007	5	31	6	0	0.0	8.53	92.01	0.62	10.39
2007	5	31	7	0	0.0	9.39	89.83	0.46	99.91
2007	5	31	8	0	0.0	11.36	83.01	0.24	241.45
2007	5	31	9	0	0.0	13.5	75.66	0.01	396.9
2007	5	31	10	0	0.0	15.61	68.94	0.05	561.85
2007	5	31	11	0	0.0	17.45	62.81	0.18	698.24
2007	5	31	12	0	0.0	19.03	57.48	0.4	814.09
2007	5	31	13	0	0.0	19.94	54.12	0.02	883.11
2007	5	31	14	0	0.0	20.94	51.04	0.39	905.95
2007	5	31	15	0	0.0	21.65	48.59	0.76	882.48
2007	5	31	16	0	0.0	22.07	46.78	1.1	817.5
2007	5	31	17	0	0.0	22.23	45.88	1.33	717.46
2007	5	31	18	0	0.0	22.06	46.35	1.61	559.36
2007	5	31	19	0	0.0	21.5	48.11	2.04	401.95
2007	5	31	20	0	0.0	20.29	56.85	2.26	237.24
2007	5	31	21	0	0.0	18.38	62.69	2.35	105.7
2007	5	31	22	0	0.0	16.47	67.78	1.77	13.63
2007	5	31	23	0	0.0	15.2	72.24	0.86	0.0
2007	5	31	24	0	0.0	14.12	76.55	0.1	-0.0
2007	6	1	1	0	0.0	13.71	77.52	0.04	0.0
2007	6	1	2	0	0.0	12.69	82.24	0.15	0.0
2007	6	1	3	0	0.0	11.83	86.39	0.36	0.0
2007	6	1	4	0	0.0	11.28	88.57	0.39	0.0
2007	6	1	5	0	0.0	10.96	89.82	0.17	0.0
2007	6	1	6	0	0.0	10.8	90.53	0.15	10.75
2007	6	1	7	0	0.0	11.77	88.6	0.42	101.24
2007	6	1	8	0	0.0	14.09	81.23	0.6	245.16
2007	6	1	9	0	0.0	16.38	74.0	0.4	405.8
2007	6	1	10	0	0.0	18.43	67.54	0.06	560.53
2007	6	1	11	0	0.0	20.1	58.65	0.31	695.9
2007	6	1	12	0	0.0	21.3	49.67	0.76	800.03
2007	6	1	13	0	0.0	22.16	44.25	1.46	868.61
2007	6	1	14	0	0.0	22.9	41.67	1.69	897.3
2007	6	1	15	0	-0.0	23.39	40.33	1.77	872.15
2007	6	1	16	0	0.0	23.58	39.84	1.68	790.3
2007	6	1	17	0	-0.0	23.53	39.97	1.6	671.95
2007	6	1	18	0	0.0	23.17	41.26	1.57	525.91
2007	6	1	19	0	0.0	22.48	46.15	1.63	367.26
2007	6	1	20	0	0.0	21.28	54.19	1.92	216.92
2007	6	1	21	0	0.0	19.49	59.17	2.3	93.28
2007	6	1	22	0	0.0	17.72	62.7	2.12	13.35
2007	6	1	23	0	0.0	16.43	66.05	1.44	0.0
2007	6	1	24	0	0.0	15.34	69.21	0.85	0.0
2007	6	2	1	0	0.0	14.45	71.61	1.28	0.0
2007	6	2	2	0	0.0	13.46	74.26	1.18	0.0
2007	6	2	3	0	0.0	12.87	75.03	0.93	0.0
2007	6	2	4	0	0.0	12.5	75.11	0.67	0.0
2007	6	2	5	0	0.0	12.19	75.69	0.47	0.0
2007	6	2	6	0	0.0	11.95	77.81	0.28	11.28
2007	6	2	7	0	0.0	12.95	77.91	0.18	101.33
2007	6	2	8	0	0.0	15.51	71.57	0.1	243.81
2007	6	2	9	0	0.0	17.94	63.74	0.25	401.3
2007	6	2	10	0	0.0	20.0	57.22	0.63	555.31
2007	6	2	11	0	0.0	21.66	51.01	1.17	691.08
2007	6	2	12	0	0.0	22.86	45.0	1.71	796.63
2007	6	2	13	0	0.0	24.45	40.25	1.56	865.52
2007	6	2	14	0	0.0	25.03	38.0	1.96	891.52
2007	6	2	15	0	-0.0	25.36	36.93	1.99	866.48
2007	6	2	16	0	0.0	25.41	36.68	1.86	796.68
2007	6	2	17	0	0.0	25.29	36.72	1.65	696.98
2007	6	2	18	0	0.0	24.95	38.33	1.61	529.44
2007	6	2	19	0	0.0	24.25	43.87	0.98	343.84
2007	6	2	20	0	0.0	22.95	59.5	1.16	194.53
2007	6	2	21	0	0.0	21.54	57.94	2.77	78.11
2007	6	2	22	0	0.0	19.33	64.42	2.87	14.43
2007	6	2	23	0	0.0	17.79	70.41	2.13	0.0
2007	6	2	24	0	0.0	16.48	76.18	1.38	-0.0
2007	6	3	1	0	0.0	15.45	76.67	2.15	0.0
2007	6	3	2	0	0.0	14.39	80.81	1.24	0.0
2007	6	3	3	0	0.0	13.41	84.52	0.31	0.0
2007	6	3	4	0	0.0	12.55	87.01	0.39	0.0
2007	6	3	5	0	0.0	12.34	86.58	0.95	0.0
2007	6	3	6	0	0.0	12.91	84.57	1.2	11.37
2007	6	3	7	0	0.0	14.22	83.76	0.29	97.87
2007	6	3	8	0	0.0	16.69	79.57	0.29	230.88
2007	6	3	9	0	0.0	19.13	70.51	0.62	389.32
2007	6	3	10	0	0.0	21.12	63.33	0.88	545.64
2007	6	3	11	0	0.0	22.84	56.77	1.46	683.62
2007	6	3	12	0	0.0	23.93	50.32	2.24	781.62
2007	6	3	13	0	0.0	23.28	49.53	1.42	821.51
2007	6	3	14	0	0.0	23.97	47.89	1.33	855.92
2007	6	3	15	0	0.0	24.44	46.64	1.17	823.37
2007	6	3	16	0	0.0	24.72	45.89	1.3	758.87
2007	6	3	17	0	0.0	24.62	46.14	1.74	647.53
2007	6	3	18	0	0.0	24.02	48.34	2.09	499.44
2007	6	3	19	0	0.0	23.24	51.65	2.27	321.44
2007	6	3	20	0	0.0	21.67	60.73	2.18	178.64
2007	6	3	21	0	0.0	20.25	64.38	2.82	73.17
2007	6	3	22	0	0.0	18.89	67.67	3.04	12.88
2007	6	3	23	0	0.0	17.72	70.99	3.06	0.0
2007	6	3	24	0	0.0	16.7	73.88	3.18	-0.0
2007	6	4	1	0	0.0	16.09	70.7	3.83	0.0
2007	6	4	2	0	0.0	15.44	73.96	3.67	0.0
2007	6	4	3	0	0.0	14.8	78.43	3.44	0.0
2007	6	4	4	0	0.0	14.27	82.82	3.19	0.0
2007	6	4	5	0	0.0	13.87	86.48	3.0	0.0
2007	6	4	6	0	0.0	13.66	88.81	2.79	11.34
2007	6	4	7	0	0.0	14.52	87.15	2.41	100.29
2007	6	4	8	0	0.0	16.17	81.61	2.87	235.44
2007	6	4	9	0	0.0	17.84	75.98	3.56	395.7
2007	6	4	10	0	0.0	19.29	71.06	4.25	545.74
2007	6	4	11	0	0.0	20.49	65.41	4.84	678.56
2007	6	4	12	0	0.0	21.41	60.96	5.08	777.36
2007	6	4	13	0	0.0	22.07	57.25	5.32	693.5
2007	6	4	14	0	0.0	22.36	54.93	5.28	681.69
2007	6	4	15	0	0.0	22.65	53.58	5.11	728.19
2007	6	4	16	0	0.0	22.64	53.63	4.89	624.91
2007	6	4	17	0	0.0	22.6	53.96	4.88	572.09
2007	6	4	18	0	0.0	22.44	54.64	4.74	506.43
2007	6	4	19	0	0.0	22.03	55.66	3.57	348.28
2007	6	4	20	0	0.0	21.11	59.15	3.8	180.07
2007	6	4	21	0	0.0	20.0	60.64	3.81	88.38
2007	6	4	22	0	0.0	19.04	60.86	4.02	13.58
2007	6	4	23	0	0.0	18.22	61.47	3.8	0.0
2007	6	4	24	0	0.0	17.53	61.97	3.43	-0.0
2007	6	5	1	0	0.0	17.01	62.58	2.97	0.0
2007	6	5	2	0	0.0	16.43	63.64	2.62	0.0
2007	6	5	3	0	0.0	15.84	65.74	2.51	0.0
2007	6	5	4	0	0.0	15.25	68.58	2.49	0.0
2007	6	5	5	0	0.0	14.65	72.14	2.15	0.0
2007	6	5	6	0	0.0	14.26	76.2	1.71	10.86
2007	6	5	7	0	0.0	14.58	79.1	1.18	96.43
2007	6	5	8	0	0.0	15.92	76.33	1.13	231.97
2007	6	5	9	0	0.0	17.1	74.24	0.89	343.95
2007	6	5	10	0	0.0	17.76	73.26	0.46	354.17
2007	6	5	11	0	0.0	17.99	73.57	0.71	293.0
2007	6	5	12	0	0.0	18.92	71.16	1.25	462.29
2007	6	5	13	0	0.0	20.79	63.0	1.17	648.12
2007	6	5	14	0	0.0	21.58	62.01	1.48	660.53
2007	6	5	15	0	0.0	21.7	62.84	1.33	623.29
2007	6	5	16	0	0.0	19.93	69.37	1.12	485.2
2007	6	5	17	0	0.0	18.41	78.02	3.29	298.49
2007	6	5	18	0	0.04	17.37	84.59	2.77	156.62
2007	6	5	19	0	0.02	17.39	84.51	3.19	185.7
2007	6	5	20	0	0.0	17.06	86.14	2.22	119.48
2007	6	5	21	0	0.0	16.27	89.16	0.5	50.18
2007	6	5	22	0	0.01	15.39	93.08	1.35	6.16
2007	6	5	23	0	1.98	15.01	96.34	3.21	0.0
2007	6	5	24	0	1.54	14.83	97.35	3.8	0.0
2007	6	6	1	0	0.35	13.19	99.05	3.76	0.0
2007	6	6	2	0	0.03	12.84	99.51	3.41	0.0
2007	6	6	3	0	0.03	12.25	99.38	3.66	0.0
2007	6	6	4	0	0.32	11.37	98.5	3.9	0.0
2007	6	6	5	0	0.79	10.69	98.23	3.13	0.0
2007	6	6	6	0	0.51	10.22	96.87	3.17	0.38
2007	6	6	7	0	0.12	9.86	96.06	2.68	4.11
2007	6	6	8	0	1.66	9.67	95.04	2.21	30.96
2007	6	6	9	0	2.17	9.57	94.35	1.84	52.74
2007	6	6	10	0	2.59	9.79	92.18	2.35	114.6
2007	6	6	11	0	1.96	10.1	87.58	3.18	139.95
2007	6	6	12	0	1.39	11.9	72.27	5.2	460.36
2007	6	6	13	0	0.94	12.74	62.09	3.77	452.22
2007	6	6	14	0	0.86	13.65	55.58	3.68	547.04
2007	6	6	15	0	0.81	14.36	50.3	3.44	611.18
2007	6	6	16	0	0.55	14.45	47.97	3.04	488.8
2007	6	6	17	0	0.3	14.55	46.39	2.33	471.58
2007	6	6	18	0	0.11	14.12	47.65	1.72	310.28
2007	6	6	19	0	0.17	13.53	48.51	0.98	172.05
2007	6	6	20	0	0.06	12.82	51.69	0.09	102.93
2007	6	6	21	0	0.03	12.06	54.63	0.12	44.85
2007	6	6	22	0	0.02	11.47	57.27	0.26	8.11
2007	6	6	23	0	0.01	11.1	59.76	0.82	0.0
2007	6	6	24	0	0.03	10.55	64.02	1.81	-0.0
2007	6	7	1	0	0.0	8.92	74.36	3.1	0.0
2007	6	7	2	0	0.0	8.13	78.79	3.41	0.0
